timestamp,sequence,EEG-imp-ch1,EEG-imp-ch2,EEG-imp-ch3,EEG-imp-ch4,EEG-imp-ch5,EEG-imp-ch6,EEG-imp-ch7,EEG-imp-ch8,EEG-imp-ch9,EEG-imp-ch10,EEG-imp-ch11,EEG-imp-ch12,EEG-imp-ch13,EEG-imp-ch14,EEG-imp-ch15,EEG-imp-ch16
153315807427,9024,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153315816110,9025,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153315824863,9026,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153315872345,9027,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153315876456,9028,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153315908631,9029,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153315940941,9030,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153315971137,9031,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153316006050,9032,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153316037253,9033,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153316169848,9036,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153316188646,9037,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153316256309,9039,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153316264674,9040,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153316292785,9041,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153316326140,9042,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153316352385,9043,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153316389949,9044,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153316405170,9045,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153316514978,9047,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153316568397,9048,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153316584873,9050,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153316616020,9051,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153316631022,9052,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153316659723,9053,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153316721033,9055,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153316786588,9057,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153316817365,9058,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153316929897,9060,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153316968794,9061,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153316977435,9062,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153316984834,9063,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153317068646,9066,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153317137555,9068,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153317158395,9069,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153317288689,9071,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153317312427,9072,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153317319822,9073,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153317326797,9074,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153317380193,9076,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153317411062,9077,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153317449879,9078,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153317473706,9079,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153317542287,9081,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153317591326,9082,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153317619032,9083,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153317669800,9084,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153317678706,9085,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153317729967,9087,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153317754957,9088,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153317783602,9089,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153317891111,9092,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153317911101,9093,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153317992375,9094,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153318028581,9095,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153318035986,9096,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153318098528,9099,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153318129900,9100,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153318181219,9101,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153318193659,9102,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153318223517,9103,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153318253484,9104,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153318284836,9105,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153318338620,9106,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153318406102,9108,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153318441137,9109,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153318453567,9110,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153318499743,9112,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153318551224,9113,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153318567479,9114,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153318597318,9115,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153318664944,9117,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153318742339,9118,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153318769717,9120,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153318823986,9121,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153318869956,9123,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153318881066,9124,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153318918673,9125,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153318957473,9126,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153319004763,9128,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153319118625,9130,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153319131094,9131,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153319138533,9132,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153319158576,9133,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153319189835,9134,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153319231152,9135,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153319254924,9136,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153319486073,9141,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153319525992,9142,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153319545943,9144,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153319573542,9145,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153319601076,9146,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153319661070,9149,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153319692383,9150,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153319722356,9151,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153319867299,9154,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153319873686,9155,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153319882236,9156,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153319909782,9157,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153319948546,9158,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153320009862,9160,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153320034864,9161,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153320067350,9162,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153320234847,9165,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153320238511,9166,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153320245961,9167,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153320283575,9169,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153320375939,9172,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153320419816,9173,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153320443626,9174,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153320483684,9175,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153320498192,9176,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153320581178,9177,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153320599896,9178,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153320698685,9182,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153320747251,9183,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153320784883,9185,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153320814753,9186,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153320853709,9187,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153320901172,9188,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153320969878,9190,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153320978693,9191,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153321058646,9193,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153321067304,9194,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153321098535,9195,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153321131092,9196,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153321164864,9197,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153321193747,9198,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153321223543,9199,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153321333582,9201,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153321348603,9203,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153321389791,9204,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153321441024,9206,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153321472320,9207,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153321502285,9208,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153321539891,9209,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153321627340,9211,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153321734861,9214,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153321742391,9215,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153321768542,9216,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153321786068,9217,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153321818765,9218,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153321852383,9219,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153321881074,9220,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153321941122,9222,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153321976102,9223,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153322077408,9224,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153322098689,9225,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153322141392,9228,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153322163661,9229,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153322198650,9230,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153322226144,9231,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153322286113,9233,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153322393692,9235,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153322421194,9236,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153322453516,9237,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153322459755,9238,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153322477822,9239,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153322501222,9240,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153322534957,9241,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153322599977,9243,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153322664731,9245,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153322693533,9246,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153322771133,9247,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153322807446,9248,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153322813567,9249,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153322821012,9250,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153322848637,9251,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153322953625,9254,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153322971071,9255,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153323002344,9256,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153323037267,9257,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153323068733,9258,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153323162448,9259,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153323171032,9260,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153323178711,9261,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153323211521,9262,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153323224718,9263,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153323254802,9264,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153323302310,9265,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153323314754,9266,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153323348773,9267,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153323443587,9270,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153323542440,9271,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153323551113,9272,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153323596055,9274,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153323659396,9277,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153323710729,9278,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153323724946,9279,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153323753664,9280,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153323787524,9281,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153323864974,9282,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153323941094,9283,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153324033603,9287,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153324061110,9288,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153324085990,9289,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153324102303,9290,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153324124943,9291,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153324133654,9292,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153324162465,9293,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153324278561,9295,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153324286026,9296,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153324316080,9298,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153324347290,9299,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153324413600,9301,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153324450975,9302,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153324474899,9303,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153324503110,9304,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153324637292,9306,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153324671072,9308,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153324677319,9309,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153324723514,9311,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153324753595,9312,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153324783515,9313,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153324823608,9314,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153325009848,9319,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153325018634,9320,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153325063540,9322,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153325093555,9323,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153325124734,9324,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153325163784,9325,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153325228729,9327,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153325261189,9328,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153325338589,9329,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153325367117,9330,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153325402356,9331,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153325409737,9332,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153325418462,9333,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153325437309,9334,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153325477388,9335,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153325501065,9336,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153325539660,9337,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153325569770,9338,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153325595959,9339,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153325629832,9340,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153325677368,9341,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153325757406,9343,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153325764967,9344,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153325802368,9345,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153325864788,9347,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153325942297,9350,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153325971020,9351,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153326004737,9352,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153326094822,9353,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153326117344,9354,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153326126124,9355,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153326134901,9356,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153326259782,9360,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153326304812,9361,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153326367289,9363,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153326386151,9364,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153326462381,9365,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153326499793,9366,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153326515928,9368,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153326549946,9369,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153326603635,9371,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153326632383,9372,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153326694869,9374,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153326720905,9375,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153326798571,9376,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153326833513,9377,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153326852293,9379,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153326909579,9381,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153326939865,9382,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153327001058,9384,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153327039881,9385,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153327063589,9386,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153327094814,9387,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153327239836,9389,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153327242245,9390,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153327272439,9392,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153327282848,9393,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153327343592,9395,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153327377284,9396,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153327411117,9397,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153327551139,9400,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153327578622,9401,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153327589733,9402,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153327597528,9403,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153327661197,9405,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153327689026,9406,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153327721039,9407,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153327777416,9408,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153327786120,9409,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153327846217,9411,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153327923783,9412,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153327957660,9413,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153327958441,9414,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153328007229,9416,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153328032263,9417,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153328062171,9418,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153328093527,9419,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153328127267,9420,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153328244877,9423,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153328299753,9424,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153328317281,9425,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153328323507,9426,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153328357261,9427,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153328377230,9428,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153328423456,9429,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153328533632,9433,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153328567315,9434,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153328617383,9435,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153328683631,9436,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153328692318,9437,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
