timestamp,sequence,EEG-imp-ch1,EEG-imp-ch2,EEG-imp-ch3,EEG-imp-ch4,EEG-imp-ch5,EEG-imp-ch6,EEG-imp-ch7,EEG-imp-ch8,EEG-imp-ch9,EEG-imp-ch10,EEG-imp-ch11,EEG-imp-ch12,EEG-imp-ch13,EEG-imp-ch14,EEG-imp-ch15,EEG-imp-ch16
153328697219,9438,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153328734894,9439,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153328748915,9440,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153328788509,9441,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153328820917,9442,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153328879078,9444,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153328909993,9445,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153328938719,9446,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153329018326,9447,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153329067369,9448,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153329086086,9449,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153329094849,9450,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153329116217,9451,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153329128596,9452,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
153329190987,9454,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153329222127,9455,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153329254275,9456,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153329286550,9457,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153329315215,9458,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153329414976,9459,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153329423512,9460,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153329548517,9465,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153329562207,9466,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153329599861,9467,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153329629831,9468,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153329658539,9469,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153329755487,9470,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153329823563,9472,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153329828416,9473,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153329848689,9474,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153329867301,9475,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153329881015,9476,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153329913663,9477,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153329943661,9478,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153329977283,9479,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153330009756,9480,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153330036669,9481,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153330096739,9482,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153330152360,9483,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153330159818,9484,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153330163585,9485,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153330193489,9486,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153330292363,9489,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153330338604,9490,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153330347235,9491,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153330377237,9492,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153330408458,9493,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153330484462,9494,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153330540939,9496,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153330548586,9497,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153330572276,9498,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153330593719,9499,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153330644726,9500,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153330673641,9501,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153330692278,9502,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153330752210,9504,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153330875962,9506,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153330897367,9507,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153330911071,9509,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153330941036,9510,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153330987366,9511,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153331008551,9512,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153331050324,9513,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153331068663,9514,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153331103526,9515,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153331158407,9517,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153331273293,9520,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153331277145,9521,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153331309290,9522,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153331353688,9523,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153331411097,9525,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153331473596,9527,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153331503474,9528,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153331583617,9529,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153331616052,9530,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153331642189,9531,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153331648519,9532,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153331663359,9533,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153331768628,9536,1,1,3,1,3,2,3,3,2,1,2,2,2,2,2,2
153331798705,9537,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153331818685,9538,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153331853488,9539,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153331884789,9540,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153331919930,9541,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153331995955,9542,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153332004608,9543,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153332108564,9547,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153332130978,9548,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153332167264,9549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153332194755,9550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153332228639,9551,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153332263486,9552,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153332342305,9553,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153332377276,9555,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153332385986,9556,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153332441099,9558,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153332470666,9559,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153332534782,9561,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153332568703,9562,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153332602445,9563,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153332627345,9564,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153332735970,9566,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153332773519,9568,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153332789711,9569,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153332847335,9571,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153332899862,9572,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153332906757,9573,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153332941049,9574,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153333088719,9577,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153333098658,9578,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153333106142,9579,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153333130982,9580,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153333162400,9581,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153333193450,9582,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153333214300,9583,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153333267267,9584,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153333343569,9587,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153333419856,9588,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153333457376,9589,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153333464830,9590,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153333502289,9592,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153333546040,9593,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153333567071,9594,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153333612282,9595,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153333627645,9596,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153333662173,9597,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153333691643,9598,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153333722284,9599,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153333803681,9600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153333818625,9601,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153333847196,9603,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153333901675,9604,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153333908513,9605,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153333978476,9607,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153334060859,9610,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153334138790,9611,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153334232401,9612,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153334246166,9613,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153334254790,9614,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153334281203,9615,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153334293533,9616,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153334383376,9620,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153334403429,9621,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153334468026,9623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153334542752,9624,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153334567200,9625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153334574770,9626,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153334628652,9628,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153334658556,9629,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153334727237,9631,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153334760933,9632,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153334825295,9634,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153334885398,9635,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153334935974,9636,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153334942017,9637,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153334994686,9639,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153335034838,9641,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153335066103,9642,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153335137341,9644,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153335164799,9645,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153335197277,9646,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153335277652,9647,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153335351026,9651,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153335377207,9652,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153335460254,9653,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153335460922,9654,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153335472413,9655,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153335519898,9656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153335538587,9657,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153335677178,9660,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153335683282,9661,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153335689669,9662,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153335757287,9664,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153335793593,9665,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153335814728,9666,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153335847490,9667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153335881072,9668,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153335913494,9669,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153335961055,9670,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153336050353,9672,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153336058613,9673,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153336109335,9675,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153336136134,9676,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153336163514,9677,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153336192284,9678,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153336253566,9680,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153336410908,9683,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153336423458,9685,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153336440931,9686,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153336472793,9687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153336502803,9688,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153336537263,9689,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153336607327,9691,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153336659689,9693,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153336761128,9694,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153336804682,9696,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153336809920,9697,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153336818209,9698,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153336846597,9699,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153336909620,9701,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153336939825,9702,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153336969706,9703,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153337009909,9704,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153337148484,9707,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153337157154,9708,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153337185265,9709,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153337190605,9710,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153337259055,9712,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153337319873,9714,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153337349793,9715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153337408538,9717,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153337493576,9718,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153337511026,9719,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153337518496,9720,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153337554780,9721,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153337632167,9724,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153337661618,9725,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153337684342,9726,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153337733492,9727,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153337755951,9728,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153337848570,9729,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153337859784,9730,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153337913568,9733,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153337961022,9734,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153337967833,9735,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153338026070,9736,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153338033474,9737,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153338060670,9738,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153338092630,9739,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153338131100,9740,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153338230928,9742,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153338238553,9743,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153338285950,9745,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153338316056,9746,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153338380275,9748,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153338404312,9749,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153338433429,9750,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153338467219,9751,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153338571188,9753,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153338620960,9755,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153338658595,9756,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153338699813,9758,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153338732292,9759,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153338757223,9760,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153338785354,9761,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153338844683,9763,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153338986027,9766,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153338994744,9767,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153339018474,9768,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153339035891,9769,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153339066033,9770,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153339099853,9771,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153339132345,9772,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153339189453,9774,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153339220996,9775,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153339298987,9776,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153339352226,9777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153339384760,9780,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153339408629,9781,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153339440977,9782,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153339475963,9783,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153339542100,9785,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153339561290,9786,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153339590944,9787,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153339644726,9788,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153339721061,9790,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153339731011,9791,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153339768639,9792,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153339787340,9793,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153339819711,9794,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153339909755,9797,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153339950010,9798,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153339971847,9799,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153340028132,9800,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153340075929,9801,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153340082043,9802,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153340114798,9803,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153340227256,9807,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153340250979,9808,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153340318448,9810,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153340340440,9811,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153340443806,9812,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153340449616,9813,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153340470824,9815,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153340500928,9816,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153340587469,9818,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153340596048,9819,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153340660978,9821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153340707728,9822,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153340742236,9823,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153340771137,9824,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153340822184,9825,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153340829675,9826,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153340880233,9828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153340909125,9829,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153340981160,9831,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153341011176,9832,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153341038656,9833,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153341067263,9834,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153341249882,9839,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153341261695,9840,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153341319034,9842,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153341353623,9843,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153341386132,9844,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153341409822,9845,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153341517328,9847,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153341553486,9848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153341564709,9849,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153341572246,9850,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
