timestamp,sequence,EEG-imp-ch1,EEG-imp-ch2,EEG-imp-ch3,EEG-imp-ch4,EEG-imp-ch5,EEG-imp-ch6,EEG-imp-ch7,EEG-imp-ch8,EEG-imp-ch9,EEG-imp-ch10,EEG-imp-ch11,EEG-imp-ch12,EEG-imp-ch13,EEG-imp-ch14,EEG-imp-ch15,EEG-imp-ch16
153341622142,9852,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153341654960,9853,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153341687180,9854,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153341719925,9855,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153341763572,9856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153341819866,9858,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153341934805,9859,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153341947141,9860,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153341988433,9863,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153342003406,9864,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153342050054,9865,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153342099851,9867,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153342132417,9868,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153342239950,9870,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153342278604,9871,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153342287176,9872,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153342302376,9873,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153342323472,9874,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153342347545,9875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153342378039,9876,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153342432291,9878,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153342506963,9880,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153342534793,9881,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153342631102,9882,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153342657243,9883,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153342666100,9884,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153342683554,9885,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153342699692,9886,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153342751819,9888,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153342801812,9889,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153342808616,9890,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153342840810,9891,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153342870311,9892,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153343002420,9894,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153343024764,9895,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153343033605,9896,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153343052310,9897,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153343100077,9899,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153343163297,9901,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153343213036,9902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153343218018,9903,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153343249341,9904,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153343282239,9905,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153343363770,9906,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153343379762,9907,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153343528561,9912,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153343531837,9913,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153343594663,9915,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153343624649,9916,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153343655854,9917,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153343736762,9918,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153343799823,9920,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153343808589,9921,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153343818553,9922,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153343847356,9923,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153343909753,9925,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153343945916,9926,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153343975350,9927,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153344002989,9928,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153344085960,9929,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153344132252,9930,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153344140938,9931,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153344152406,9932,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153344169916,9933,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153344202309,9934,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153344259825,9936,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153344288546,9937,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153344317092,9938,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153344348472,9939,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153344378439,9940,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153344529656,9943,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153344543555,9944,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153344573527,9945,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153344589905,9946,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153344604826,9947,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153344634729,9948,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153344659611,9949,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153344855925,9953,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153344869683,9954,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153344905884,9956,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153344914755,9957,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153344946102,9958,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153344971038,9959,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153345061051,9961,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153345069721,9962,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153345096591,9963,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153345151762,9964,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153345228368,9965,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153345251046,9967,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153345257002,9968,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153345285902,9969,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153345316437,9970,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153345383769,9972,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153345454798,9974,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153345472193,9975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153345605870,9977,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153345617182,9978,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153345628602,9979,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153345640866,9980,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153345783594,9985,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153345816010,9986,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153345949818,9988,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153345963485,9989,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153345973186,9990,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153345980870,9991,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153346002156,9992,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153346052480,9993,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153346055390,9994,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153346105332,9995,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153346129926,9996,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153346194756,9998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153346224853,9999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153346327265,10000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153346362138,10001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153346373312,10002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153346430886,10004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153346441782,10005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153346458702,10006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153346473655,10007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153346533687,10009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153346567394,10010,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153346598563,10011,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153346678561,10012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153346697178,10013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153346752306,10016,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153346785931,10017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153346817247,10018,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153346850927,10019,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153346882234,10020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153346908863,10021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153347067318,10022,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153347098469,10025,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153347128479,10026,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153347135875,10027,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153347163098,10029,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153347192115,10030,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153347222060,10031,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153347250845,10032,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153347312885,10034,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153347368433,10035,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153347439633,10037,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153347448421,10038,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153347507172,10040,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153347563341,10041,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153347567701,10042,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153347622162,10043,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153347662151,10045,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153347781159,10047,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153347797300,10048,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153347830954,10050,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153347876081,10051,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153347879802,10052,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153347909366,10053,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153348063263,10058,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153348142226,10059,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153348173401,10061,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153348207227,10062,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153348224756,10063,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153348267139,10064,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153348318476,10066,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153348346789,10067,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153348395597,10068,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153348422263,10069,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153348550975,10072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153348558448,10073,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153348597186,10074,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153348603371,10075,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153348664681,10077,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153348723391,10079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153348753774,10080,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153348819743,10082,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153348899718,10083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153348927083,10084,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153348933113,10085,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153349049708,10089,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153349077528,10090,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153349098495,10091,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153349127070,10092,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153349158450,10093,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153349237039,10094,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153349277083,10095,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153349317481,10098,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153349345965,10099,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153349384605,10100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153349439734,10102,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153349470772,10103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153349503311,10104,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153349586110,10105,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153349648279,10107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153349657063,10108,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153349718857,10110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153349723360,10111,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153349783360,10113,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153349825971,10114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153349852423,10115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153349884975,10116,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153349997213,10118,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153350004493,10119,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153350034648,10121,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153350063948,10122,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153350097084,10123,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153350128543,10124,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153350187283,10125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153350220947,10126,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153350228512,10127,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153350373279,10131,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153350398392,10132,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153350444592,10134,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153350484751,10135,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153350500172,10136,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153350537220,10137,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153350609042,10139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153350634794,10140,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153350715222,10141,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153350747246,10142,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153350823398,10145,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153350829470,10146,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153350852328,10147,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153350887196,10148,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153350960949,10150,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153350992196,10151,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153351028463,10152,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153351083291,10153,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153351093324,10154,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153351100965,10155,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153351128300,10156,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153351159685,10157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153351220181,10158,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153351259720,10160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153351337016,10162,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153351345909,10163,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153351400915,10164,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153351457095,10165,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153351487274,10166,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153351492352,10167,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153351499666,10168,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153351565775,10170,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153351596977,10171,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153351628411,10172,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153351667160,10173,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153351725988,10175,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153351800997,10176,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153351852101,10177,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153351860906,10178,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153351883328,10179,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153351915881,10180,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153351920190,10181,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153351950832,10182,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153351970878,10183,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153352004649,10184,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153352035787,10185,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153352101009,10187,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153352177299,10188,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153352202085,10189,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153352228539,10191,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153352284493,10193,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153352316985,10194,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153352348273,10195,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153352380695,10196,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153352412091,10197,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153352444594,10198,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153352472539,10199,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153352550401,10200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153352629724,10204,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153352659537,10205,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153352746974,10207,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153352755779,10208,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153352787195,10209,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153352823420,10210,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153352953228,10212,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153352960877,10213,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153353000802,10215,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153353028632,10216,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153353066005,10218,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153353097121,10219,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153353128366,10220,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153353163372,10221,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153353197092,10222,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153353263348,10223,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153353300440,10225,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153353315150,10226,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153353382149,10228,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153353412063,10229,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153353441959,10230,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153353473278,10231,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153353538438,10233,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153353678704,10236,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153353687234,10237,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153353723371,10239,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153353754696,10240,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153353784631,10241,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153353818514,10242,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153353878337,10244,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153353908412,10245,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153353964573,10246,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153354015134,10247,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153354070695,10249,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153354079614,10250,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153354100888,10251,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153354129591,10252,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153354160929,10253,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153354192124,10254,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153354222022,10255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153354253399,10256,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153354285791,10257,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153354399549,10259,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
