timestamp,sequence,EEG-imp-ch1,EEG-imp-ch2,EEG-imp-ch3,EEG-imp-ch4,EEG-imp-ch5,EEG-imp-ch6,EEG-imp-ch7,EEG-imp-ch8,EEG-imp-ch9,EEG-imp-ch10,EEG-imp-ch11,EEG-imp-ch12,EEG-imp-ch13,EEG-imp-ch14,EEG-imp-ch15,EEG-imp-ch16
153354422046,10260,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153354429490,10261,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153354467190,10262,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153354505122,10264,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153354598489,10267,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153354629492,10268,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153354665780,10269,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153354708336,10270,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153354772039,10271,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153354779567,10272,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153354787125,10273,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153354907830,10277,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153354939650,10278,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153355000905,10280,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153355033407,10281,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153355119567,10282,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153355128285,10283,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153355160826,10285,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153355190777,10286,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153355252141,10288,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153355307050,10289,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153355344727,10291,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153355377128,10292,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153355410753,10293,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153355506990,10294,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153355515737,10295,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153355524530,10296,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153355572074,10298,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153355603229,10299,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153355660770,10301,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153355693267,10302,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153355723416,10303,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153355757246,10304,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153355939635,10309,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153355947143,10310,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153356000805,10312,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153356037136,10313,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153356067090,10314,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153356097103,10315,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153356130982,10316,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153356224651,10317,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153356263402,10318,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153356272013,10319,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153356280808,10320,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153356352023,10323,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153356379464,10324,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153356419552,10325,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153356448302,10326,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153356501518,10328,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153356639586,10330,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153356649575,10331,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153356709682,10333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153356733377,10334,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153356745877,10335,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153356775776,10336,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153356883254,10340,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153356938408,10341,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153356983301,10342,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153356992097,10343,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153357012111,10344,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153357039521,10345,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153357068226,10346,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153357160755,10349,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153357219524,10350,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153357228417,10351,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153357335860,10353,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153357343087,10354,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153357352093,10355,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153357385886,10356,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153357414618,10357,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153357448304,10358,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153357480861,10359,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153357508215,10360,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153357537078,10361,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153357565742,10362,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153357648296,10364,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153357719643,10365,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153357728286,10366,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153357735861,10367,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153357785809,10369,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153357903354,10372,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153357912028,10373,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153357959620,10374,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153357975929,10375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153358054641,10376,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153358080861,10377,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153358089681,10378,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153358190735,10382,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153358223227,10383,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153358288342,10385,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153358319570,10386,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153358350799,10387,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153358430945,10388,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153358457108,10390,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153358498389,10391,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153358507153,10392,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153358539687,10393,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153358573433,10394,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153358635918,10396,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153358657011,10397,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153358758306,10398,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153358784673,10399,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153358839556,10401,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153358883394,10403,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153358907137,10404,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153358968446,10406,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153358987057,10407,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153359019554,10408,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153359041003,10409,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153359212179,10412,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153359227733,10414,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153359260682,10415,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153359298286,10417,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153359314595,10418,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153359344611,10419,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153359377086,10420,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153359453254,10422,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153359554563,10423,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153359561989,10424,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153359573274,10425,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153359635754,10428,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153359664610,10429,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153359693347,10430,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153359723396,10431,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153359793345,10433,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153359819587,10434,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153359897088,10435,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153359923402,10436,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153359948326,10438,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153359977057,10439,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153360002051,10440,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153360035761,10441,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153360100384,10443,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153360169501,10445,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153360192193,10446,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153360293386,10447,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153360305964,10448,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153360315902,10449,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153360345850,10450,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153360363653,10451,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153360449606,10454,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153360473427,10455,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153360502947,10456,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153360617050,10458,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153360652016,10459,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153360659530,10460,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153360668245,10461,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153360694545,10462,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153360723256,10463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153360755779,10464,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153360785726,10465,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153360820041,10466,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153360858450,10467,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153360887025,10468,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153361004663,10470,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153361023331,10471,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153361054644,10472,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153361082019,10474,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153361171297,10477,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153361190856,10478,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153361229620,10479,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153361265939,10480,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153361317058,10481,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153361371895,10482,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153361394598,10483,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153361478386,10487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153361512182,10488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153361549655,10489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153361565742,10490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153361603243,10491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153361632087,10492,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153361665789,10493,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153361778516,10495,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153361786951,10496,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153361839779,10498,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153361873334,10499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153361914531,10501,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153361943293,10502,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153361974599,10503,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153362005685,10504,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153362123375,10506,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153362148204,10508,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153362164655,10509,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153362248322,10511,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153362258166,10512,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153362285763,10513,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153362340772,10514,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153362347049,10515,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153362509705,10519,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153362518798,10520,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153362539772,10521,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153362570696,10522,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153362600862,10523,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153362631984,10524,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153362667119,10525,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153362730747,10527,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153362753755,10528,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153362809463,10529,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153362858087,10530,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153362909666,10533,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153362975850,10534,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153362982264,10535,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153363013199,10536,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153363065755,10538,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153363132007,10540,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153363230881,10541,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153363249584,10543,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153363283373,10544,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153363292658,10545,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153363314707,10546,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153363453548,10550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153363480877,10551,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153363525764,10552,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153363627141,10553,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153363635784,10554,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153363643215,10555,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153363658213,10556,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153363724666,10559,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153363757152,10560,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153363787062,10561,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153363817042,10562,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153363850590,10563,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153363930085,10564,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153363949591,10565,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153363957110,10566,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153364008168,10568,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153364036945,10569,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153364067120,10570,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153364090425,10571,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153364127071,10572,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153364223364,10575,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153364300084,10576,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153364349614,10577,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153364384539,10579,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153364449717,10582,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153364469034,10583,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153364499426,10584,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153364532025,10585,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153364564609,10586,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153364600693,10587,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153364692089,10588,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153364700766,10589,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153364776863,10592,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153364789650,10593,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153364821949,10594,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153364853255,10595,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153364886003,10596,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153364908139,10597,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153364942093,10598,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153365047170,10600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153365053112,10601,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153365101964,10603,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153365129627,10604,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153365196997,10606,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153365225693,10607,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153365254627,10608,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153365287707,10609,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153365393266,10611,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153365440891,10613,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153365448254,10614,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153365508263,10616,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153365543344,10617,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153365570747,10618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153365599466,10619,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153365790757,10624,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153365799521,10625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153365852079,10627,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153365883242,10628,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153365912007,10629,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153365955731,10630,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153366012000,10632,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153366039357,10633,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153366062612,10634,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153366139394,10635,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153366216901,10638,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153366247167,10639,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153366255748,10640,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153366285698,10641,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153366319540,10642,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153366354505,10643,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153366394566,10644,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153366413185,10645,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153366442559,10646,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153366539338,10648,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153366547047,10649,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153366572005,10650,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153366597114,10651,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153366721987,10655,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153366759551,10656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153366789365,10657,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153366840846,10658,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153366908431,10659,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153366918478,10660,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153366933291,10661,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153367005808,10664,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153367037022,10665,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153367069555,10666,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153367104618,10667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153367155816,10668,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153367164368,10669,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153367241870,10670,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153367270723,10671,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153367278412,10672,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153367284437,10673,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
