timestamp,sequence,EEG-imp-ch1,EEG-imp-ch2,EEG-imp-ch3,EEG-imp-ch4,EEG-imp-ch5,EEG-imp-ch6,EEG-imp-ch7,EEG-imp-ch8,EEG-imp-ch9,EEG-imp-ch10,EEG-imp-ch11,EEG-imp-ch12,EEG-imp-ch13,EEG-imp-ch14,EEG-imp-ch15,EEG-imp-ch16
153367316199,10674,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153367348255,10675,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153367379578,10676,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153367413376,10677,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153367499888,10680,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153367538226,10681,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153367644622,10682,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153367653214,10683,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153367662344,10684,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153367671603,10685,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153367739461,10687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153367755850,10688,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153367786986,10689,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153367823248,10690,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153367853299,10691,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153367877102,10692,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153367908463,10693,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153368032603,10697,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153368064097,10698,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153368126958,10700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153368158252,10701,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153368204848,10702,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153368247075,10703,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153368355784,10705,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153368375665,10706,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153368402127,10708,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153368419368,10709,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153368474057,10711,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153368506897,10712,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153368535870,10713,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153368568296,10714,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153368598360,10715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153368630774,10716,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153368733261,10718,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153368760898,10719,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153368799467,10721,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153368823116,10722,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153368847162,10723,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153368875370,10724,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153369082284,10729,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153369114550,10730,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153369133464,10732,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153369164606,10733,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153369192118,10734,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153369220915,10735,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153369283090,10737,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153369311931,10738,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153369348450,10739,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153369381967,10740,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153369498297,10743,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153369520780,10744,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153369560632,10745,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153369569509,10746,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153369621571,10748,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153369653083,10749,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153369684301,10750,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153369728495,10751,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153369845797,10753,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153369853250,10754,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153369867009,10755,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153369889472,10756,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153370023694,10760,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153370032075,10761,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153370061846,10762,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153370093173,10763,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153370197142,10764,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153370212053,10765,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153370222132,10766,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153370290721,10769,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153370319563,10770,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153370354591,10771,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153370411007,10773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153370448808,10774,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153370468791,10775,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153370554372,10776,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153370584463,10778,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153370609619,10779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153370674524,10781,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153370695730,10782,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153370762089,10784,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153370788114,10785,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153370826048,10786,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153370845400,10787,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153370947148,10789,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153371002043,10792,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153371064609,10794,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153371095677,10795,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153371132036,10796,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153371163237,10797,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153371358232,10802,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153371367025,10803,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153371416947,10805,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153371449567,10806,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153371483175,10807,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153371509573,10808,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153371573181,10810,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153371654748,10811,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153371678841,10812,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153371690843,10813,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153371768204,10816,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153371785802,10817,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153371823144,10818,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153371845885,10819,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153371909623,10821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153372045700,10823,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153372054617,10824,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153372071924,10826,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153372099046,10827,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153372136571,10828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153372162013,10829,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153372285781,10833,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153372318263,10834,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153372399984,10835,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153372418649,10836,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153372430936,10837,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153372439307,10838,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153372471841,10839,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153372583392,10842,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153372598257,10843,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153372630695,10844,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153372715765,10846,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153372795710,10847,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153372804548,10848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153372810572,10849,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153372813948,10850,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153372844388,10851,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153372874331,10852,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153372905844,10853,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153372942029,10854,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153372973216,10855,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153373118264,10858,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153373142008,10859,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153373147783,10860,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153373187133,10862,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153373284610,10865,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153373345862,10867,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153373378277,10868,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153373419465,10869,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153373513344,10870,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153373523117,10871,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153373600028,10875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153373633361,10876,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153373683997,10878,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153373722016,10879,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153373754549,10880,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153373785775,10881,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153373914478,10883,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153373924497,10884,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153373950742,10886,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153373983237,10887,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153374032433,10889,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153374064336,10890,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153374095636,10891,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153374128226,10892,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153374254597,10894,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153374275664,10896,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153374288878,10897,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153374355749,10899,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153374383515,10900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153374403858,10901,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153374434417,10902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153374630832,10907,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153374645858,10908,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153374709599,10910,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153374724598,10911,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153374772390,10912,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153374779633,10913,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153374862101,10915,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153374886836,10916,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153374966004,10917,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153374991989,10918,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153375005715,10920,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153375035709,10921,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153375068137,10922,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153375105766,10923,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153375148349,10924,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153375191635,10926,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153375222515,10927,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153375252904,10928,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153375354417,10929,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153375373194,10931,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153375380724,10932,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153375410906,10933,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153375441962,10934,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153375473224,10935,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153375564233,10938,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153375600942,10939,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153375630660,10940,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153375712377,10941,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153375722050,10942,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153375732025,10943,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153375780701,10944,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153375789458,10945,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153375849483,10947,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153375880761,10948,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153375911986,10949,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153375970389,10951,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153376023858,10952,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153376085793,10953,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153376095740,10954,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153376133231,10956,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153376164634,10957,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153376202091,10958,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153376224465,10959,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153376256899,10960,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153376289706,10961,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153376320692,10962,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153376342549,10963,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153376446702,10964,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153376486912,10965,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153376506577,10967,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153376542185,10969,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153376565692,10970,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153376630818,10972,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153376661937,10973,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153376693251,10974,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153376758459,10975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153376785375,10976,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153376832581,10977,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153376879049,10980,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153376909246,10981,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153376974445,10983,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153377005725,10984,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153377055850,10985,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153377067031,10986,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153377178154,10988,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153377185424,10989,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153377194570,10990,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153377217526,10991,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153377279315,10993,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153377311920,10994,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153377350839,10995,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153377380765,10996,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153377414519,10997,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153377440709,10998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153377493225,10999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153377554376,11000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153377561620,11001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153377569241,11002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153377599506,11003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153377649031,11004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153377652831,11005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153377703702,11006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153377732122,11007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153377755904,11008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153377793381,11009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153377898349,11011,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153377920694,11012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153377926976,11013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153377943138,11014,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153377967899,11015,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153377998058,11016,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153378029576,11017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153378170825,11021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153378192062,11022,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153378294562,11024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153378305623,11025,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153378338185,11026,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153378345667,11027,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153378403753,11029,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153378434830,11030,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153378499334,11032,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153378538329,11033,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153378648354,11035,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153378678266,11036,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153378685767,11037,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153378705801,11038,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153378761835,11040,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153378782844,11041,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153378814603,11042,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153378846627,11043,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153378876842,11044,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153378906774,11045,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153378982162,11046,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153379059657,11047,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153379073296,11048,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153379083324,11049,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153379155913,11052,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153379161870,11053,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153379196296,11054,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153379225356,11055,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153379256644,11056,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153379285253,11057,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153379353099,11058,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153379384728,11059,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153379415781,11061,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153379447000,11062,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153379498252,11063,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153379508115,11064,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153379626597,11067,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153379640596,11068,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153379665678,11069,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153379759446,11070,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153379768292,11071,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153379779680,11072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153379791982,11073,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153379821973,11074,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153379850582,11075,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153379913265,11077,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153379943204,11078,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153379966217,11079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153379996631,11080,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153380035705,11081,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153380134402,11082,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
