timestamp,sequence,EEG-imp-ch1,EEG-imp-ch2,EEG-imp-ch3,EEG-imp-ch4,EEG-imp-ch5,EEG-imp-ch6,EEG-imp-ch7,EEG-imp-ch8,EEG-imp-ch9,EEG-imp-ch10,EEG-imp-ch11,EEG-imp-ch12,EEG-imp-ch13,EEG-imp-ch14,EEG-imp-ch15,EEG-imp-ch16
153380151977,11084,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153380174525,11085,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153380199537,11086,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153380225679,11087,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153380261991,11088,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153380291943,11089,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153380318971,11090,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153380456888,11093,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153380495750,11094,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153380504298,11095,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153380532004,11097,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153380572082,11098,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153380600816,11099,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153380641238,11100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153380663295,11101,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153380701339,11102,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153380719110,11103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153380860729,11105,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153380896987,11106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153380915669,11107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153380931269,11109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153380940781,11110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153380980753,11111,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153381004486,11112,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153381035813,11113,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153381137151,11116,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153381216043,11117,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153381240702,11118,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153381249353,11119,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153381258860,11120,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153381283213,11121,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153381312852,11122,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153381447089,11126,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153381474401,11127,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153381613105,11129,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153381650598,11130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153381661868,11131,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153381675622,11132,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153381738015,11134,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153381754565,11135,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153381796927,11137,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153381829406,11138,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153381900776,11140,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153381952034,11141,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153381976872,11142,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153381985591,11143,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153382034297,11145,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153382099327,11147,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153382130779,11148,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153382189503,11150,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153382221928,11151,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153382299525,11152,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153382338341,11153,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153382440629,11158,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153382474368,11159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153382504103,11160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153382533389,11161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153382565769,11162,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153382601869,11163,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153382684042,11164,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153382709472,11166,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153382731852,11167,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153382754326,11168,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153382828085,11170,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153382856958,11171,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153382885044,11172,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153382909889,11173,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153382942220,11174,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153382973211,11175,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153383065639,11177,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153383076924,11178,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153383104513,11179,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153383125288,11180,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153383193161,11182,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153383224357,11183,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153383253324,11184,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153383312007,11186,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153383461924,11189,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153383470683,11190,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153383483275,11191,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153383505657,11192,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153383550046,11193,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153383572152,11194,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153383600934,11195,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153383802217,11199,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153383828211,11200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153383851947,11202,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153383871878,11203,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153383886844,11204,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153383905202,11205,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153383971572,11207,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153384002791,11208,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153384068130,11210,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153384155709,11211,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153384204585,11213,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153384213246,11214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153384229465,11215,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153384257016,11216,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153384292795,11217,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153384311866,11218,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153384383249,11220,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153384411934,11221,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153384541970,11223,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153384550888,11224,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153384565838,11225,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153384573337,11226,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153384628249,11228,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153384748256,11231,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153384760704,11232,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153384784621,11233,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153384818164,11234,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153384909419,11235,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153384923043,11236,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153384932078,11237,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153384972005,11239,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153385003279,11240,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153385034299,11241,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153385080857,11242,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153385130673,11244,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153385161941,11245,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153385209537,11246,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153385271950,11247,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153385280650,11248,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153385291829,11249,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153385315995,11250,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153385348287,11251,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153385398175,11252,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153385409411,11253,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153385471687,11255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153385503053,11256,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153385534243,11257,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153385647955,11259,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153385699434,11262,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153385723349,11263,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153385754601,11264,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153385788340,11265,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153385818286,11266,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153385867708,11267,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153385872713,11268,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153386049315,11272,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153386069498,11273,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153386113044,11275,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153386130822,11276,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153386185748,11277,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153386193102,11278,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153386254375,11280,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153386285570,11281,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153386378051,11283,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153386385540,11284,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153386446822,11286,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153386489335,11287,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153386501981,11288,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153386537017,11289,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153386601952,11291,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153386735638,11293,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153386758118,11294,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153386789422,11296,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153386820527,11297,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153386839756,11298,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153386853084,11299,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153386940822,11302,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153387005736,11304,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153387099695,11305,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153387125473,11306,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153387134192,11307,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153387138860,11308,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153387169344,11309,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153387196799,11310,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153387256968,11312,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153387308173,11313,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153387317064,11314,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153387348109,11315,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153387479185,11318,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153387489174,11319,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153387526297,11320,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153387532139,11321,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153387600752,11323,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153387631814,11324,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153387670685,11325,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153387692061,11326,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153387754583,11328,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153387839444,11329,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153387850683,11330,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153387860670,11331,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153387883501,11332,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153387910583,11333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153387971817,11335,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153388005646,11336,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153388036830,11337,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153388068148,11338,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153388097593,11339,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153388155886,11340,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153388212051,11341,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153388284346,11345,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153388315563,11346,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153388351818,11347,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153388383143,11348,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153388411760,11349,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153388443078,11350,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153388474361,11351,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153388618331,11353,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153388629523,11354,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153388658011,11356,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153388687315,11357,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153388698717,11358,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153388726898,11359,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153388776831,11360,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153388788089,11361,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153388819366,11362,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153388959317,11364,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153388975755,11366,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153388985666,11367,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153389038232,11369,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153389068163,11370,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153389099282,11371,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153389129303,11372,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153389326794,11377,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153389335736,11378,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153389380655,11380,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153389418219,11381,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153389448095,11382,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153389481995,11383,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153389511931,11384,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153389534508,11385,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153389565501,11386,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153389619365,11387,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153389684321,11388,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153389724945,11391,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153389753266,11392,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153389788206,11393,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153389819440,11394,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153389861805,11395,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153389883132,11396,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153389948082,11398,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153389988764,11399,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153390066760,11401,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153390075634,11402,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153390101972,11403,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153390132037,11404,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153390255545,11408,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153390298730,11409,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153390320606,11410,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153390397309,11411,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153390419199,11412,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153390431675,11413,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153390440396,11414,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153390494403,11415,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153390509077,11416,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153390540635,11417,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153390573290,11418,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153390609228,11419,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153390635798,11420,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153390665632,11421,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153390698188,11422,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153390776926,11423,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153390799248,11424,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153390825419,11426,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153390853056,11427,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153390883140,11428,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153390912158,11429,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153390946877,11430,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153391004124,11432,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153391036758,11433,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153391091978,11434,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153391143052,11435,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153391205536,11437,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153391263213,11440,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153391285620,11441,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153391315009,11442,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153391347014,11443,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153391404048,11444,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153391409313,11445,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153391508118,11446,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153391540468,11448,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153391574263,11450,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153391596669,11451,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153391629156,11452,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153391660573,11453,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153391691849,11454,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153391723209,11455,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153391784550,11456,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153391889322,11458,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153391901748,11459,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153391910473,11460,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153391916837,11461,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153391949301,11462,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153392004360,11464,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153392034400,11465,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153392064239,11466,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153392096843,11467,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153392167021,11469,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153392243261,11470,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153392263114,11471,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153392273195,11472,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153392317995,11474,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153392349316,11475,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153392388058,11476,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153392429182,11477,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153392455573,11478,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153392625830,11482,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153392636915,11483,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153392688070,11485,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153392698050,11486,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153392734316,11487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
